product_id,tn
20001,1398.3408065051585
20002,1077.0020803277368
20003,641.9467475990048
20004,485.8056200943876
20005,475.6063527477132
20006,440.2597973083298
20007,371.1976893053686
20008,401.1614131200387
20009,509.0140761896101
20010,370.2737245707949
20011,343.83222235750225
20012,261.55897019750205
20013,408.21365287969286
20014,364.9194442351071
20015,336.9344552633117
20016,240.73307209693687
20017,267.51092361455346
20018,257.17393425403606
20019,248.90104937600398
20020,244.10610308953702
20021,218.94753629509313
20022,243.51281051773637
20023,192.7874543485636
20024,194.07590590378538
20025,195.65703972991162
20026,209.66443677139455
20027,222.70472561762838
20028,167.89847925118585
20029,176.06087563229653
20030,98.67084768632276
20031,158.47635635901102
20032,590.33366
20033,117.46363835078787
20035,142.92427949528235
20037,161.07836171243702
20038,155.4406172249823
20039,135.7414082928068
20041,117.08111920731298
20042,172.38183569697952
20043,113.3700616133286
20044,175.84103809449692
20045,130.57843586946186
20046,120.32202485688568
20047,168.6326765443015
20049,163.4936895778439
20050,109.441869231652
20051,122.68982139466014
20052,106.15537705281294
20053,142.9391147538794
20054,142.69264343298323
20055,91.81698197503874
20056,98.1559218079795
20057,129.3917482903654
20058,111.60609902040235
20059,142.8092711876998
20061,138.52213055638873
20062,93.48979413686773
20063,126.86530323797608
20065,124.68512958995647
20066,106.21442627281851
20067,97.9511799176372
20068,102.86622434960647
20069,115.23481306809363
20070,100.9874657613801
20071,102.97983297907143
20072,63.54290806495261
20073,114.364099928976
20074,79.6534733414467
20075,118.95645294043538
20076,96.56920714462574
20077,88.57450232250447
20079,54.12192407579644
20080,82.82481349245069
20081,89.5783075336793
20082,67.8607869089782
20084,116.01196047500827
20085,173.6626306436507
20086,64.43000020528146
20087,68.68671255799389
20089,135.6833806571395
20090,76.42458271079583
20091,88.616328317721
20092,63.273235495167285
20093,81.56156980165804
20094,92.82611402880234
20095,57.777613817082724
20096,73.94461057882332
20097,57.800089153496685
20099,60.05652809869479
20100,27.616730712809595
20101,73.86228364880627
20102,22.278889892119786
20103,71.61058393262032
20106,67.49464347144536
20107,76.23678951458365
20108,48.60002285976296
20109,52.53764320435019
20111,79.03519857083455
20112,88.73251719186358
20114,61.23070086162569
20116,95.47317211582153
20117,43.24645407057595
20118,45.487223981513274
20119,56.776830148789145
20120,66.84185242851154
20121,82.30788492280992
20122,68.94981901029618
20123,60.03326196733968
20124,48.17158275531296
20125,64.34861324210084
20126,86.13752923331049
20127,208.43745
20129,60.76509729610431
20130,108.19704005050103
20132,56.59068323106616
20133,57.194018833337594
20134,60.991835921910265
20135,84.09154369438116
20137,50.97513805392908
20138,35.264864161906374
20139,59.34224005158804
20140,60.462564144472296
20142,63.467628813076594
20143,105.05077064869604
20144,46.87556230714744
20145,57.669258890604354
20146,31.99141243262282
20148,68.58369689475187
20150,68.66529529954855
20151,35.87051774886028
20152,54.541897190697014
20153,54.03102266332494
20155,49.777144389215806
20157,51.8101229522996
20158,53.003967962236125
20159,80.71138431794878
20160,46.76867532730759
20161,52.96911799597342
20162,46.13839444183939
20164,76.20725164533867
20166,46.27032731702171
20167,42.1791473839524
20168,15.719275894660198
20170,76.42038915910865
20174,114.81175857142856
20175,34.482083306111264
20176,37.82772998668069
20177,36.44879607910055
20179,34.006495088567966
20180,31.22730720558475
20181,36.19664438380267
20182,34.86759901090777
20183,21.092403225262778
20184,35.89503687059555
20187,33.96139046958768
20188,34.46099597854554
20189,38.527749273570365
20192,39.27638328104467
20193,32.98355855146645
20196,34.29447306028987
20197,27.113823433327752
20198,35.88019731539448
20200,33.13204748456439
20201,28.17189772277935
20202,28.687205621179636
20203,52.352584085831865
20205,32.99754749613151
20206,26.958480724802584
20207,13.365118789068308
20208,28.637955716177274
20209,25.945025681372222
20210,82.17732000000001
20211,17.758282100149852
20212,30.548684121548728
20213,78.120208
20215,28.091088734686274
20216,16.69520813694606
20218,30.267353976928828
20219,22.404659604930224
20220,23.675190282645982
20222,19.440593557903167
20224,26.52740813684574
20225,20.659466627606243
20226,21.3784837105732
20227,42.10596228157198
20228,11.96057947107435
20230,20.16204910697267
20231,21.66955870153177
20232,30.073053935133906
20233,30.74171163495517
20234,16.397008386914383
20235,35.889177972709504
20236,97.61604166666666
20237,43.463239078974304
20238,20.442046733052713
20239,21.19258927798827
20240,22.699284022271705
20241,20.734132434590688
20242,8.904279410950416
20244,21.2833222912795
20246,20.150175828544153
20249,17.774066099291765
20251,20.3641646368545
20252,18.51984378866883
