product_id,tn
20001,1168.3759493677057
20002,1039.968251574583
20003,679.7549664931788
20004,532.4042303724073
20005,507.0838920397282
20006,464.3548068352445
20007,381.16802955993705
20008,419.3716743423254
20009,443.0966790478049
20010,399.2341082189496
20011,370.8388266219233
20012,274.9227512441817
20013,362.2181901815792
20014,350.821263402613
20015,332.2792215230079
20016,253.10883299700583
20017,273.6531873391139
20018,261.4333398311818
20019,289.05325450936834
20020,257.2148481075146
20021,240.38007665857225
20022,271.38407481136494
20023,206.67061632427328
20024,187.4312610326839
20025,194.73892958451785
20026,218.3970166010567
20027,216.72725942161344
20028,217.92032837912078
20029,182.42602443941422
20030,104.82021003126005
20031,178.91405847098824
20032,590.33366
20033,122.70898269844542
20035,156.41809246285564
20037,173.7359487805958
20038,163.02527884942918
20039,125.88391018700459
20041,124.28255333894164
20042,156.84271533983383
20043,128.81983955604602
20044,169.13490382007055
20045,136.50280798627864
20046,132.30313216914675
20047,169.63352865884048
20049,146.60731997390266
20050,125.88142464846342
20051,119.49072567770611
20052,89.69448767158764
20053,151.38168091985045
20054,133.66489509070328
20055,91.65220851592652
20056,81.09934109036823
20057,130.80410471243522
20058,104.73745154449247
20059,139.04353182385097
20061,130.09159350452967
20062,96.71996479218308
20063,111.38556755091446
20065,118.2246231385592
20066,115.89735705200046
20067,97.86472332382365
20068,102.39135430873054
20069,132.80431556422258
20070,108.35310708617993
20071,121.44423734135563
20072,83.38456195731192
20073,93.34907773240937
20074,80.57573801752136
20075,120.4879294801091
20076,94.98095210887523
20077,97.24145406392351
20079,62.28969886407583
20080,81.5149474707086
20081,87.17748737444046
20082,68.28249157715838
20084,111.29937720139665
20085,165.6289698741127
20086,62.11569231617452
20087,61.10589450543131
20089,179.91288044885619
20090,76.87786069377702
20091,97.27660917421605
20092,60.09650645022262
20093,78.99885145324669
20094,95.0204562279404
20095,57.75959989053017
20096,76.7858464332275
20097,60.95985474269811
20099,67.84660211289818
20100,43.38018302374323
20101,70.2301338073418
20102,29.56069630063623
20103,77.70176470513897
20106,63.633421191455916
20107,70.35219564310353
20108,59.83906314524238
20109,56.86811943583753
20111,79.633818917166
20112,75.0303647413127
20114,55.419789182039814
20116,79.01533732858634
20117,49.05270719236262
20118,50.15843371100978
20119,48.67912775366852
20120,57.088967381694644
20121,71.0695514725199
20122,65.28059193879241
20123,56.67647956757193
20124,46.99469106117811
20125,59.183017354831264
20126,101.7172958877365
20127,208.43745
20129,53.260844563917196
20130,106.81563005361232
20132,53.58005146685176
20133,60.91884738344787
20134,59.84809710747795
20135,63.58551539253061
20137,48.72862801228682
20138,40.03492814345964
20139,54.939020531995624
20140,53.6755257781831
20142,57.24933287244838
20143,97.8815727142607
20144,53.398315000669676
20145,53.57716854020397
20146,39.27685420629567
20148,65.92596776649759
20150,94.40717179388739
20151,35.61127850160477
20152,56.28212332816422
20153,52.988256475834135
