product_id,tn
20001,1090.033000604677
20002,1192.2413436923914
20003,716.1125220460484
20004,544.2755896151377
20005,455.04350477426897
20006,534.3949559911571
20007,311.70882991315534
20008,434.44128305048224
20009,535.0128140866004
20010,297.79243315732384
20011,324.0698682823308
20012,169.80731971599604
20013,247.30665851300097
20014,226.92597355508423
20015,261.3929917842218
20016,214.88419184824087
20017,179.26727784836996
20018,223.5587094713016
20019,306.3407851399411
20020,196.07455238701675
20021,196.52381871869164
20022,167.1359613319668
20023,159.38885711806662
20024,188.36389419100428
20025,177.44244893079664
20026,328.4694731835616
20027,239.58135507072697
20028,175.6957540681896
20029,209.80826866385033
20030,95.51038032949674
20031,111.21128147134742
20032,590.3336600000001
20033,73.10723355749646
20035,150.00020353748104
20037,175.92704199521998
20038,155.85039069469306
20039,121.17396645396273
20041,122.12544654746131
20042,134.95495954212106
20043,91.35354914336561
20044,148.95601398598072
20045,194.85780194746445
20046,137.15322199276494
20047,140.20041948617234
20049,153.72098843835596
20050,99.30814573024092
20051,117.87212989167095
20052,85.42530594172437
20053,141.4545838676608
20054,126.54657726378768
20055,86.63184260949572
20056,68.04439831383614
20057,155.1632235260443
20058,139.41986268485712
20059,145.70184559446932
20061,129.3528267120263
20062,132.94408381242843
20063,105.70526580561935
20065,141.30406480086273
20066,66.7723558718126
20067,95.51364465035314
20068,123.16825556381276
20069,52.423147572168126
20070,119.38920023167115
20071,62.66832626153853
20072,60.449747486273395
20073,106.71834898017579
20074,79.63749940071628
20075,118.6433057839794
20076,105.21276464399241
20077,97.22158307784836
20079,71.73778413425742
20080,48.807232994475086
20081,79.21192125392254
20082,96.08397370010387
20084,100.40079610273033
20085,153.64764514378965
20086,59.50611898670697
20087,62.272016396621154
20089,188.0382711733663
20090,75.76970299067021
20091,84.97605149739061
20092,45.1498809116362
20093,77.73296446502151
20094,78.00680428894059
20095,28.388267483100314
20096,65.12740595975993
20097,60.25693294745035
20099,90.23401856147731
20100,36.05955468044934
20101,70.03222991946632
20102,33.95417614235724
20103,90.06257298122603
20106,87.67771729642278
20107,86.07853559339692
20108,54.06309512070991
20109,64.47061008084798
20111,80.89043269331174
20112,68.07370869129015
20114,63.96159566546973
20116,90.56739605874967
20117,60.09168321366926
20118,83.17067679776135
20119,40.97648525213161
20120,55.88813444797904
20121,75.39597136090391
20122,75.96372268841799
20123,73.56277009219268
20124,36.65353488480638
20125,50.530351879860305
20126,110.87008794543533
20127,208.43745
20129,53.9489837479172
20130,114.62497135848155
20132,40.36404958774852
20133,40.650768717933076
20134,44.59323395494991
20135,53.178319161571515
20137,36.250943388317296
20138,45.22685470787484
20139,41.4568790547276
20140,46.366662898181694
20142,47.806112079291964
20143,112.272229545573
20144,63.73342569746982
20145,69.32021944996657
20146,33.83365148148079
20148,61.68427099730963
20150,113.2135214893345
20151,40.38960840624403
20152,49.6635911051483
20153,56.58510499461961
20155,62.25723356716122
20157,61.510907701694485
20158,45.2861187441632
20159,81.55185373934376
20160,58.896082176258595
20161,67.31827680805297
20162,49.19332534649294
20164,60.88932646214407
20166,53.47359831892828
20167,53.578938016811556
20168,27.522845302959986
20170,77.68107915005167
20174,114.8117585714285
20175,30.85200409855826
20176,26.272077180076646
20177,44.51557752206747
20179,27.49234285665308
20180,31.623701906476125
20181,42.15870409078567
20182,35.14304671761574
20183,18.27889055133081
20184,32.358030785082285
20187,28.397953672770182
20188,28.67534628098232
20189,39.90299776529833
20192,49.1077643374498
20193,35.31575225077735
20196,28.375252233777562
20197,38.408482131012164
20198,34.58403051436839
20200,30.62359446534394
20201,32.75228828960267
20202,29.570402653817258
20203,53.55714486233257
20205,41.7312345313555
20206,35.14305698771725
20207,21.498573432628227
20208,21.91918033371484
20209,21.20453456188896
20210,82.17732000000004
20211,22.347313295430368
20212,28.273858981207596
20213,78.12020799999999
20215,28.23953805422747
20216,17.788097252802594
20218,28.047400895389917
20219,26.55737790987365
20220,25.933733109711028
20222,16.81094200870112
20224,21.823998816429775
20225,14.951403294905314
20226,21.895757247195164
