product_id,tn
20001,1279.383877718279
20002,1018.7827463561048
20003,698.4665903175752
20004,532.2096977610631
20005,550.8286094922709
20006,419.7228509347649
20007,371.50028458638155
20008,315.0306717422223
20009,463.532629956922
20010,363.4568673495474
20011,352.150224003015
20012,271.2183443348085
20013,352.71569856034534
20014,336.9365608842099
20015,306.67082667540217
20016,262.36771615483593
20017,243.31020923437973
20018,210.56073633295966
20019,265.38027081271883
20020,244.61491194767862
20021,216.38244014297362
20022,216.61585646461936
20023,209.82537728823735
20024,205.0514679576259
20025,205.58608494267474
20026,210.23472666121026
20027,190.39317917812744
20028,165.45189385563899
20029,164.28742284048207
20030,102.03614008499379
20031,161.0976404618318
20032,590.3336600000001
20033,142.92465312261118
20035,155.90727043400028
20037,124.36972665863814
20038,154.8975790587579
20039,130.95875801330658
20041,121.09547791222188
20042,141.66981813572443
20043,110.74192197820847
20044,147.1183767824946
20045,133.92776685015443
20046,141.31864556998042
20047,125.34638412925244
20049,146.10272666516823
20050,114.25993572354663
20051,122.62530480930553
20052,87.03530457644193
20053,125.49270718789931
20054,119.76922397315828
20055,81.84113219350283
20056,83.8214159494917
20057,119.95695293819347
20058,108.05288241758197
20059,119.39256166582169
20061,112.1851969737993
20062,87.38805955587726
20063,109.41401088806067
20065,101.07175855713234
20066,102.84896218324472
20067,96.9728836230531
20068,96.55519951666493
20069,117.25208005948612
20070,92.56055918817715
20071,104.28476688643367
20072,72.16575356138594
20073,104.45539148133818
20074,82.02290232049225
20075,104.51002689160838
20076,84.28229960440446
20077,76.24696118629204
20079,46.82661161900068
20080,54.05821139532628
20081,83.96478199058984
20082,65.26385466707112
20084,105.29914668174243
20085,175.57521423917046
20086,52.92319782970551
20087,74.93042929282187
20089,163.98467288513484
20090,59.99055492816991
20091,87.4976349669101
20092,56.377618888400455
20093,72.26197504355476
20094,75.97795532056712
20095,60.764181108591465
20096,61.23704766736886
20097,56.313783227922194
20099,61.3791124607592
20100,15.042782104293494
20101,65.20476795087858
20102,30.630542741700243
20103,66.17326891692649
20106,59.8989251022332
20107,72.18961674028634
20108,57.20539140764812
20109,57.68711631802575
20111,69.25941908410638
20112,77.0083999152174
20114,51.149720297934685
20116,90.23443831314108
20117,41.557553796183164
20118,52.249864871740726
20119,61.4573779611012
20120,57.31217258410794
20121,70.36962562890785
20122,60.85984555485045
20123,53.50548728704841
20124,42.19597560326267
20125,55.230008916398795
20126,90.26094908085223
20127,208.43745
20129,53.307485999874466
20130,90.54399715574112
20132,48.23452405191679
20133,48.44732206146614
20134,49.67658736805015
20135,81.74319261612345
20137,45.195038785722296
20138,33.51891194078195
20139,50.05714865559325
20140,49.5749163917747
20142,47.061709016908125
20143,84.42728238825124
20144,43.80184739007993
20145,53.90874438997022
20146,37.547555322644406
20148,58.3522088904045
20150,72.86992149986958
20151,32.91303575219027
20152,39.340020403780535
20153,45.028743468915614
20155,46.651301719608846
20157,47.89763538793664
20158,48.09528962677788
20159,64.25995130362823
20160,43.863395698633596
20161,49.13154004363624
20162,38.14727883085645
20164,57.56805625065651
20166,38.75262491650427
20167,39.43227953823162
20168,20.28732934265595
20170,67.69596600357616
20174,114.8117585714285
20175,29.156481932943528
20176,29.73784366561784
20177,30.250999382761172
20179,29.460722061727616
20180,31.695296710304618
20181,32.1484530778889
20182,29.824918755276517
20183,22.261255364710337
20184,28.228620433293926
20187,28.061978594879672
20188,28.531325942765267
20189,31.72421752063385
20192,32.14039951265626
20193,28.867418409311885
20196,31.800251766175435
20197,26.148122198463767
20198,30.44639268456294
20200,28.37645320371946
20201,26.505400124029915
20202,25.991100979435767
20203,41.977603944600894
20205,29.35069223370722
20206,26.036434484976457
20207,17.10558580183875
20208,25.08942029009945
20209,22.009304137397365
20210,82.17732000000005
20211,18.598508902889602
20212,25.478212568558035
20213,78.12020799999998
20215,24.456682670153064
20216,17.58418202631186
20218,26.357249325228125
20219,21.217298265156806
20220,21.271083018348005
20222,18.769501710701295
20224,24.593894412615132
20225,17.756840093837276
20226,18.444647784163525
20227,33.64838887262581
20228,11.410322853884667
20230,18.293803764445418
20231,17.915567149067456
20232,26.920605319919638
20233,28.388106051226142
20234,14.287275656391092
20235,32.90321933294471
20236,97.61604166666665
20237,39.50908036754426
20238,16.384316885236075
20239,18.790560062643895
20240,18.60920818518039
20241,18.660518729002302
20242,11.136106343872864
20244,16.87200034078285
20246,19.437166740139745
20249,13.587200274671925
20251,17.916277861703826
20252,16.492284564355252
20253,17.397838146352246
20254,20.627182121550696
20255,11.811244600706798
20256,15.355615723864952
20257,58.22985400000001
20259,17.19732323963015
20261,71.72755999999997
20262,19.673089579707604
20263,18.13675605570599
20264,15.802879938740801
20265,11.497012322966782
20266,30.05634416849472
20267,17.935815744046753
20268,14.421690515515804
20269,15.220337996752933
20270,16.8126849277088
20271,14.262797662626081
20272,13.544210060933409
20273,14.64736183003028
20275,17.571658977591092
20276,16.203947512629803
20277,13.780904391009205
20278,12.72300630274647
20280,14.668616986374069
20281,13.321733253142918
20282,16.273953417069592
20283,14.994767716951543
20284,13.57915156254572
20285,12.37501027635908
20286,49.778056999999976
20288,14.213108979653633
20289,14.314068675397229
20290,17.438142342279487
20291,14.153420134991068
20292,12.305621569145623
20295,12.704664846100384
20296,15.68819252038228
20297,22.76027679439851
20298,14.232433725034666
20299,14.278254387465477
20300,15.310978544522476
20301,13.63582688897695
20302,10.261453172604153
20303,16.007527073698174
20304,8.024825326346711
20305,11.029983143608945
20306,21.98326884342016
20307,13.22126756010043
20309,13.625931865953657
20310,13.346572629264957
20311,16.67981294992545
20313,20.499715552777747
20314,15.684822233316083
20315,14.625005027417238
20316,22.28721712637484
20317,12.394822832279317
20319,13.350408873285389
20320,12.921510058553727
20321,17.99457985241426
20322,7.54088305120379
20323,22.99483937621089
20324,11.760333705172458
20325,6.0291695325366295
20326,13.386853631909243
20327,11.786091825736833
20328,11.55162868163294
20329,11.208483906040374
20330,12.18432732370313
20332,12.369532549005768
20334,3.073037048922474
20335,11.295121118623149
20336,11.29182330899882
20337,14.350408666401629
20338,11.054448525492111
20340,15.021514939943241
20341,8.985427437576355
20342,13.577981867816847
20343,12.76285165194823
20344,15.776542823639765
20346,10.147304342191337
20348,14.775760261778823
20349,12.0470803331231
20350,5.472837328408017
20351,15.752429686679514
20352,14.054225318744141
20353,8.863617350021531
20354,11.97715166878583
20355,35.547027777777785
20356,12.567204504799792
20357,12.358913136960618
20358,9.259426344227892
20359,11.987646370387663
20361,14.414707583185635
20362,5.361148905972201
20364,25.57381455032776
20365,9.895439350622755
20366,10.746589834232925
20367,10.23106955511012
20368,13.822979866028588
20372,7.555255363245826
20375,7.339569486770776
20377,9.960976830104165
20378,13.984796431364765
20379,7.493713974263611
20380,11.824081532578166
20381,12.8561087116517
20382,7.4096378662017
20383,8.762124523283857
20384,9.004732112315677
20385,7.867691295325052
20386,10.129529862252221
20387,12.48244213047433
20388,8.587862471739967
20389,28.640364073169383
20390,10.135056539648183
20395,16.988556226449873
20396,7.941734124137275
20398,4.515654799468806
20400,9.476302780994487
20401,8.997309301394042
20402,11.78814146545413
20403,11.759775988052263
20404,7.655586293323767
20406,9.723131257499169
20407,7.840465543030698
20408,13.41444592078931
20409,4.726065294215791
20410,8.263654868293848
20411,8.548262343536818
20414,31.19811555555557
20415,6.548292663266129
20416,3.36884695545733
20417,9.487220391244438
20418,2.0807082563772554
20419,10.082990193845754
20421,10.743371298178703
20422,3.302288927818794
20424,6.998811695857658
20426,4.719752739009744
20428,3.538855977847476
20429,2.9365450337475596
20432,7.196955361837394
20433,9.553780650009218
20434,8.460180807675345
20438,10.137610690208705
20440,30.268953333333315
20442,31.269903
20443,6.7833605364486935
20447,7.497226059916219
20449,4.441114153552991
20450,8.673381870757652
20453,9.812249841679805
20456,6.0378317474004035
20458,24.69197222222224
20459,14.623895416680583
20460,13.489162759956272
20463,9.217567196487614
20464,4.64434272431546
20465,6.165689137645679
20466,6.7602472272073655
20469,8.00214532396371
20470,7.083114849245856
20473,6.460877220671966
20474,7.370067332831746
20476,24.855140000000016
20477,9.127010683796987
20478,5.191409196256192
20479,9.624598872892726
20480,5.027432353473298
20481,7.622547173804655
20482,6.6450835713587075
20483,7.353870127863528
20484,4.433240450194683
20488,9.747798406198093
