product_id,tn
20001,1131.6421408973802
20002,1083.223435421981
20003,718.7750535067175
20004,557.0713068965016
20005,499.26269651388895
20006,469.8772885083831
20007,400.92915663349686
20008,453.065199655692
20009,464.4831063432281
20010,434.19423151218405
20011,369.54957802604054
20012,280.70387571274114
20013,373.8740153589514
20014,348.4793243828254
20015,340.7240384837428
20016,273.078685235928
20017,280.15618930165385
20018,269.97762042128863
20019,294.14500757453357
20020,256.6047144756262
20021,264.3172995798623
20022,270.94798873954306
20023,200.40479410209676
20024,193.93649016804983
20025,209.6537641582319
20026,246.90949972979988
20027,227.60891624566875
20028,250.26440169346358
20029,185.80621209956414
20030,112.53698751375964
20031,191.83949247873406
20032,577.3765886143024
20033,121.8147579572848
20035,171.2209368673996
20037,202.68161999551825
20038,171.09085960912796
20039,125.15560974508485
20041,135.30737240344448
20042,156.2929996647766
20043,137.90426553356008
20044,176.50515796746328
20045,140.5866709922209
20046,127.3578187666693
20047,177.48501451973806
20049,156.87056191598543
20050,130.50027582042253
20051,124.7839569336897
20052,88.5610003270237
20053,159.92444520742802
20054,136.31209132792125
20055,99.53994571025459
20056,85.46907613157654
20057,134.17545879230437
20058,109.02568861235818
20059,138.59559369126939
20061,126.08631656737828
20062,102.97247947224497
20063,114.87319590518591
20065,120.3336265421251
20066,125.90808477873948
20067,96.93921919015256
20068,108.04826315317082
20069,141.9915905694148
20070,113.18551882528064
20071,131.45388999741647
20072,94.1557890187604
20073,98.6081405154554
20074,81.17708234025984
20075,129.64358561301438
20076,106.44207493293456
20077,111.4376716799787
20079,67.27276527223664
20080,89.73045286099074
20081,86.96588638177931
20082,68.67084056939474
20084,113.02564040877348
20085,158.36386835707356
20086,65.1114274353721
20087,59.91573454492836
20089,180.5375642540531
20090,91.08409192379459
20091,105.43981374289675
20092,61.91973379013466
20093,80.8611931201031
20094,99.24996906870386
20095,54.252099889528374
20096,78.65159825874312
20097,66.80989797018185
20099,79.91850819508241
20100,55.648742869970064
20101,70.2539458271697
20102,32.379999057276834
20103,81.82558084984726
20106,64.30160111634837
20107,71.32865790448415
20108,57.74229886770463
20109,60.690055905170844
20111,80.87668019997713
20112,72.29869184686756
20114,56.81502332910654
20116,76.17091168506795
20117,51.91422122964369
20118,51.15389818445792
20119,49.018667485774415
20120,48.9336113258084
20121,70.59156467030745
20122,68.06451398481879
20123,56.13319928086111
20124,49.13813514411278
20125,58.530648140992454
20126,106.21007449546187
20127,208.43745
20129,54.62503818501115
20130,112.57065165733871
20132,49.49117310506938
20133,61.88739623828552
20134,58.54028097471582
20135,58.78425601583042
20137,51.2593943553942
20138,44.63673287000082
20139,55.66497771742118
20140,52.61326240298215
20142,64.25104542865387
20143,108.90461319226036
20144,58.22827496355079
20145,53.925150414108835
20146,41.53502831605684
20148,69.16482721969795
20150,105.22674371777116
20151,37.534249974300415
20152,65.13386617850949
20153,54.48412343540423
20155,49.68021015524673
20157,56.45125697358734
20158,38.944673701499426
20159,80.62767443253057
20160,50.348757128172174
20161,54.0817898925584
20162,32.71091698068394
20164,62.73866417391221
20166,52.7450390252898
20167,40.295846269216256
20168,25.249153955209096
20170,78.26252321100911
20174,114.81175857142853
20175,35.565949553933685
20176,36.61722391234676
20177,36.53181047594117
20179,22.129688686487107
20180,33.00414364451268
20181,36.7435779121445
20182,39.229714963940346
20183,22.580837524635392
20184,33.99727309931369
20187,36.29129100973263
20188,31.16799833559485
20189,37.33522292581812
20192,52.8950260517282
20193,35.74964871093181
20196,31.943833636372982
20197,35.95783833807883
20198,36.433129362708335
20200,33.79031523450778
20201,28.76997081107659
20202,30.365333914197244
20203,48.13935630054763
20205,35.74767180656524
20206,33.429151381279326
20207,18.901404506178313
20208,29.254238264924314
20209,27.389754125007105
20210,82.17732000000002
20211,27.19956679729718
20212,30.225867632662222
20213,78.12020799999999
20215,27.660564070399143
20216,26.76247481124693
20218,29.96038824273598
20219,25.976386272794894
20220,24.31446305319221
20222,20.637183402666903
20224,25.19043067368697
20225,20.14324030689723
20226,23.793579947945553
20227,31.923638229894596
20228,18.22105011594038
20230,21.183308553629907
20231,20.17053754650565
20232,24.355717317909143
20233,31.94473700637264
20234,18.273176080618335
20235,34.97510556063596
20236,97.61604166666665
20237,46.450975267324885
20238,19.07019178559508
20239,21.409225341864698
20240,22.426639221634236
20241,21.51308786853664
20242,15.118902805193619
20244,15.645051484028713
20246,19.66316774687796
20249,23.599704245721195
20251,23.778636870880156
20252,21.734855539972155
20253,20.32036887160701
20254,23.943271540620177
20255,19.360395542810345
20256,17.096504508851822
20257,58.22985400000001
20259,24.745425493613002
20261,71.72755999999998
20262,28.346078495699224
20263,20.110967460157205
20264,16.846674312762772
20265,16.55165542797078
20266,20.280908163293578
20267,19.63489946291413
20268,15.209640037190052
20269,14.311514985071936
20270,25.226340165278994
20271,21.993848018957348
20272,17.202489282246162
20273,17.294975923262687
20275,20.37615772771207
20276,19.111667381829328
20277,18.740005285002987
20278,23.79555468951409
20280,13.731846733764074
20281,17.38786024767042
20282,16.434066796601705
20283,15.3315590254402
20284,17.02148915435359
20285,24.28640302573219
20286,49.778056999999976
20288,12.20060416624763
20289,14.946831453097552
