product_id,tn
20001,1221.262138986144
20002,1033.9496737721415
20003,769.5734385585123
20004,520.1020352413557
20005,480.772460283138
20006,415.1972386609086
20007,437.3372320932744
20008,454.9085927440573
20009,524.7488973460808
20010,411.8229548105654
20011,388.8119007523487
20012,277.4695930455882
20013,386.30167174550024
20014,319.80565826550895
20015,371.6227841877423
20016,271.36725803682367
20017,244.1550477445287
20018,224.20972001054633
20019,299.8409125101903
20020,265.54217130354505
20021,241.01167102459172
20022,287.7072025431258
20023,193.49663297496758
20024,219.17140146260957
20025,218.33126467162018
20026,241.09333030055453
20027,213.51991818545463
20028,237.82708603621705
20029,173.16135881768687
20030,119.29560565611288
20031,183.87573251651614
20032,590.3336600000001
20033,135.42672043222922
20035,169.58650715198513
20037,169.0092403113225
20038,165.02092169428974
20039,99.6050064863282
20041,129.87647810885116
20042,130.80687990108206
20043,129.32622004377396
20044,135.93432199330474
20045,147.2841343943414
20046,122.33020054978294
20047,152.81187910479602
20049,151.90469088716662
20050,136.95188184415133
20051,130.83664953884895
20052,82.62343281595571
20053,157.81701977510912
20054,110.85965488731013
20055,104.65546035642647
20056,96.95457920912344
20057,142.15279274417452
20058,126.76432536208434
20059,124.83333676664003
20061,119.51481596471689
20062,103.7795078031887
20063,111.23201668810309
20065,113.414114171936
20066,118.08802403483791
20067,101.34140570435906
20068,106.697206132985
20069,138.25628013348282
20070,95.30741979098133
20071,122.15120812542213
20072,90.2547367258217
20073,105.37477141588371
20074,83.91823164622369
20075,107.20294160018577
20076,91.05823906559945
20077,89.03808931005435
20079,64.06433132921603
20080,63.26013662389789
20081,82.51757090592206
20082,64.16615199943159
20084,98.5259055770252
20085,172.64868393783337
20086,62.179329338955256
20087,75.19221696534444
20089,150.16812174732664
20090,69.4515774470543
20091,103.9541189847872
20092,64.46438131429362
20093,76.31157349613765
20094,83.32409318685211
20095,56.63770422379977
20096,74.81950399135789
20097,67.28251928828898
20099,75.37309040257496
20100,57.19236561945959
20101,64.6945053653231
20102,28.540602716229287
20103,76.19910417412588
20106,62.77196427503075
20107,67.24862079438134
20108,54.33833065891772
20109,59.63835084942138
20111,81.4105976906159
20112,81.96859650105583
20114,50.00203453336224
20116,59.73568417175082
20117,53.913189508547894
20118,51.40673532053741
20119,48.823197022086134
20120,58.841754245303925
20121,61.168472467368474
20122,64.59224213085442
20123,55.70419308123627
20124,50.08456146279612
20125,54.4542775485209
