product_id,tn
20001,1273.925708381793
20002,1035.7774514222638
20003,649.5768322242207
20004,508.4349224223024
20005,543.9956255988974
20006,466.57888317125844
20007,388.61140217097767
20008,393.52135164924033
20009,459.5226385949213
20010,399.4734884498985
20011,396.40004989359716
20012,280.06154150236506
20013,376.819062599616
20014,380.5766981927761
20015,337.88042147186445
20016,247.60985101473258
20017,271.87332244895504
20018,262.2346849811396
20019,268.406398139621
20020,278.3005261156304
20021,218.73318273281342
20022,283.5935723917378
20023,204.56015331793975
20024,191.71797565750217
20025,195.40489643600162
20026,196.45729989337394
20027,210.92799943631195
20028,180.5405983286862
20029,183.72033578587838
20030,97.99371345012977
20031,172.67620865506467
20032,590.33366
20033,137.93855465845044
20035,150.90241220586205
20037,154.07937819774583
20038,176.08090972800332
20039,144.35677976058005
20041,112.52791460890943
20042,167.40157691495475
20043,121.62141923030825
20044,171.9157596064638
20045,128.39643343620483
20046,142.48470427532783
20047,155.9551269457861
20049,156.87046307587423
20050,118.33790441837851
20051,119.46106936253577
20052,99.84117487652419
20053,147.56003213191195
20054,141.0977347171044
20055,80.21955509972413
20056,81.30807481911158
20057,132.53966154789484
20058,108.54800857286443
20059,142.58281291345833
20061,139.25145077825596
20062,95.2883588364562
20063,119.1087951309195
20065,122.04741111324093
20066,117.28128386592752
20067,103.74279548551492
20068,104.67533589530704
20069,133.31183949690958
20070,109.36522256154971
20071,109.819966670362
20072,68.3434047303267
20073,96.73807874278657
20074,82.15812214108864
20075,118.97999964491302
20076,95.94872956556434
20077,88.1948370873776
20079,49.91718685687778
20080,76.4543473296097
20081,99.47610209016678
20082,75.08236970735894
20084,113.37544490569641
20085,174.89478247979403
20086,58.244010850391625
20087,74.3831813274796
20089,175.95840898849997
20090,72.84124795416481
20091,97.36715268582262
20092,62.36751441247883
20093,86.18979986032679
20094,97.42641685006687
20095,70.56476413046265
20096,73.56881115400724
20097,56.01715862763374
20099,60.68491804900696
20100,15.850563579417987
20101,80.57116182206084
20102,23.244204799141485
20103,75.71470971867333
20106,69.77014450445492
20107,72.69559481585122
20108,61.52870253969359
20109,58.61423133534879
20111,83.07191687094327
20112,78.10117654634709
20114,60.34173572385943
20116,86.70465987606117
20117,45.42692840793084
20118,53.96490663682627
20119,53.3268475116884
20120,63.605843294922025
20121,82.42087223311479
20122,67.66468709734482
20123,63.088659334321314
20124,48.426373381223435
20125,73.28427851096177
20126,96.21268738644319
20127,208.43745
20129,58.66931419208578
20130,106.4995201296803
20132,54.20722194595826
20133,64.59627646784845
20134,66.48407745453689
20135,73.62131059752177
20137,51.217131488935266
20138,36.54365804635314
20139,61.072921130228835
20140,65.27214458421514
20142,51.85687726221787
20143,94.14168704102426
20144,50.17190817719706
20145,55.49660155962955
20146,38.66358477432842
20148,68.62679148530378
20150,88.25529981192068
20151,33.92078294800689
20152,52.38052679969696
20153,51.71259905665723
20155,50.570121158962706
20157,55.5788515500966
20158,51.0873839526225
20159,81.64756000087426
20160,44.38989009053772
20161,50.00771258256953
20162,44.0604179264387
20164,65.67725885364564
20166,49.542117221446006
20167,42.21786583975874
20168,17.299491263271893
20170,77.97259715149795
20174,114.81175857142856
20175,30.743773007117042
20176,39.23823992897469
20177,38.912042763251485
20179,34.09682369983117
20180,34.98624115064422
20181,40.46556749577302
20182,36.126802322987565
20183,20.384143055625668
20184,38.89592482910473
20187,34.04536608241193
20188,34.67810050770246
20189,35.72253374461969
20192,35.324947655766266
20193,34.36664400332527
20196,31.439096552527307
20197,27.516292293103184
20198,35.03993823296696
20200,32.83368092433485
20201,26.881972986939264
20202,27.416631321752188
20203,49.43583898416659
20205,36.77535710193991
20206,25.435910470248782
20207,16.133325398595368
20208,29.51748652164793
20209,27.119793810475684
20210,82.17732000000001
20211,19.37994316134883
20212,28.799184557523485
20213,78.120208
20215,27.72094742590223
20216,14.70132484449297
20218,29.279306083171427
20219,24.096492991790186
20220,25.112967368646494
20222,20.919204411759612
20224,28.180232621734078
20225,21.529898464048536
20226,23.94577388437292
20227,40.78375590473543
20228,8.822617485105395
20230,20.205129573882537
20231,22.3587584696429
20232,29.032313252788914
20233,34.0970745208837
20234,11.189452310137845
20235,36.54622534645289
20236,97.61604166666666
20237,43.810389652777616
20238,21.569850130154034
20239,20.823592721129778
20240,19.361319761982447
20241,19.953901310070407
20242,12.148641322896362
20244,21.146287098429983
20246,21.077655133970723
20249,17.25088784488624
20251,20.129154423092874
20252,17.849486693796834
20253,17.855117580405746
20254,23.2839874273568
20255,14.09871844517121
20256,18.043986092208016
20257,58.229854
20259,18.77706328906436
20261,71.72756
20262,22.214195687008782
20263,22.067794339768685
20264,16.31625504985875
20265,10.008261640687756
20266,30.01663609799504
20267,22.4090288068162
20268,19.76181278759794
20269,15.70082543526996
20270,18.27518765812297
20271,15.816832306487388
20272,17.11560271198694
20273,19.375755191703924
20275,17.8444811762345
20276,18.710638258440852
20277,16.245682906794027
20278,12.593422111707604
20280,15.241822679917137
20281,13.450385887254873
20282,19.32996890591568
20283,15.781430172278323
20284,16.156162816274705
20285,14.074080183561776
20286,49.778057000000004
20288,14.78370646862754
20289,12.870212009868538
20290,16.269062467838115
20291,14.51556971094941
20292,15.175844117025843
20295,12.977870495063032
20296,17.338249692908512
20297,29.440589980658658
20298,16.93660663361606
20299,15.980343507013796
20300,17.609672581384277
20301,15.503367785594977
20302,7.812489768615952
20303,18.162794853233425
20304,7.965328426812465
20305,5.401081597675089
20306,28.575163024142423
20307,15.818931392452267
20309,15.708854601323768
20310,16.24011155521071
20311,17.72990241681515
20313,22.89143553936638
20314,16.554921793320986
20315,15.363622089168276
20316,26.484869234119778
20317,14.800161028855273
20319,13.740362098913291
20320,14.556777363219352
20321,22.335476435929067
20322,7.184771542717965
